"cgmlst_ST"	"cgmlst_distance"	"cgmlst_found_loci"	"cgmlst_genome_match"	"cgmlst_matching_alleles"	"cgmlst_subspecies"	"fasta_filepath"	"genome"	"h1"	"h2"	"o_antigen"	"qc_messages"	"qc_status"	"serogroup"	"serovar"	"serovar_antigen"	"serovar_cgmlst"
"1904"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7012122_assembly.fasta"	"SRR7012122_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1905"	NA	0.0242424242424243	329	"2018-SEQ-0351"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7041622_assembly.fasta"	"SRR7041622_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1906"	NA	0.0181818181818182	329	"2018-SEQ-0501"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7041697_assembly.fasta"	"SRR7041697_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1907"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7041721_assembly.fasta"	"SRR7041721_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1908"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7041722_assembly.fasta"	"SRR7041722_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1909"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7041896_assembly.fasta"	"SRR7041896_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1910"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7042031_assembly.fasta"	"SRR7042031_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1911"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7049822_assembly.fasta"	"SRR7049822_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1912"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7049849_assembly.fasta"	"SRR7049849_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1913"	3214381607	0.0424242424242425	330	"2018-CAL-0016"	316	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7049865_assembly.fasta"	"SRR7049865_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1914"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063131_assembly.fasta"	"SRR7063131_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1915"	NA	0.0242424242424243	329	"2018-SEQ-0306"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063134_assembly.fasta"	"SRR7063134_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1916"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063136_assembly.fasta"	"SRR7063136_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1917"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063142_assembly.fasta"	"SRR7063142_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1918"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063153_assembly.fasta"	"SRR7063153_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1919"	NA	0.0242424242424243	329	"2018-SEQ-0306"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063157_assembly.fasta"	"SRR7063157_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1920"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063159_assembly.fasta"	"SRR7063159_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1921"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063174_assembly.fasta"	"SRR7063174_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1922"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063188_assembly.fasta"	"SRR7063188_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1923"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063192_assembly.fasta"	"SRR7063192_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1924"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063206_assembly.fasta"	"SRR7063206_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1925"	NA	0.0242424242424243	329	"2018-SEQ-0244"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7063430_assembly.fasta"	"SRR7063430_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1926"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7075034_assembly.fasta"	"SRR7075034_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1927"	NA	0.0272727272727272	329	"2018-SEQ-0501"	321	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7075052_assembly.fasta"	"SRR7075052_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1928"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7075224_assembly.fasta"	"SRR7075224_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1929"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7119889_assembly.fasta"	"SRR7119889_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1930"	NA	0.0181818181818182	329	"2018-SEQ-0501"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7130384_assembly.fasta"	"SRR7130384_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1931"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7130547_assembly.fasta"	"SRR7130547_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1932"	NA	0.0181818181818182	329	"2018-SEQ-0501"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7130565_assembly.fasta"	"SRR7130565_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1933"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7132648_assembly.fasta"	"SRR7132648_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1934"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7132727_assembly.fasta"	"SRR7132727_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1935"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7138665_assembly.fasta"	"SRR7138665_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1936"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7138697_assembly.fasta"	"SRR7138697_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1937"	1151740574	0.0242424242424243	330	"2018-SEQ-0244"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7170103_assembly.fasta"	"SRR7170103_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1938"	1432559802	0.0151515151515151	330	"2016-SEQ-0346"	325	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7170610_assembly.fasta"	"SRR7170610_assembly"	"g,m"	"-"	"1,9,12"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Enteritidis"	"Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon"	"Enteritidis"
"1939"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7196769_assembly.fasta"	"SRR7196769_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1940"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7235692_assembly.fasta"	"SRR7235692_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1941"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7248277_assembly.fasta"	"SRR7248277_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1942"	NA	0.0181818181818182	329	"2018-SEQ-0501"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7276571_assembly.fasta"	"SRR7276571_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1943"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7294325_assembly.fasta"	"SRR7294325_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1944"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7346707_assembly.fasta"	"SRR7346707_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1945"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7348256_assembly.fasta"	"SRR7348256_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1946"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7348276_assembly.fasta"	"SRR7348276_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1947"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7363621_assembly.fasta"	"SRR7363621_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1948"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7406172_assembly.fasta"	"SRR7406172_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1949"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7414574_assembly.fasta"	"SRR7414574_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=329)"	"FAIL"	"-"	"Dublin"	"Kiel|Dublin|Sylvania"	"Dublin"
"1950"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7426254_assembly.fasta"	"SRR7426254_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1951"	NA	0.0242424242424243	328	"2018-SEQ-0244"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7458090_assembly.fasta"	"SRR7458090_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=328)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1952"	NA	0.0242424242424243	328	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7458101_assembly.fasta"	"SRR7458101_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=328)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1953"	NA	0.0242424242424243	328	"2018-SEQ-0244"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7458119_assembly.fasta"	"SRR7458119_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=328)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1954"	NA	0.0242424242424243	328	"2018-CAL-0016"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7458127_assembly.fasta"	"SRR7458127_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=328)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1955"	NA	0.0272727272727272	329	"2018-CAL-0016"	321	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7458128_assembly.fasta"	"SRR7458128_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1956"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7458129_assembly.fasta"	"SRR7458129_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1957"	NA	0.0272727272727272	328	"2018-SEQ-0501"	321	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7458239_assembly.fasta"	"SRR7458239_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=328)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1958"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7533570_assembly.fasta"	"SRR7533570_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1959"	NA	0.0242424242424243	329	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7601570_assembly.fasta"	"SRR7601570_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1960"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7620522_assembly.fasta"	"SRR7620522_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1961"	NA	0.0181818181818182	329	"2018-SEQ-0501"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7638087_assembly.fasta"	"SRR7638087_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1962"	1691766552	0.0242424242424243	330	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7643294_assembly.fasta"	"SRR7643294_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1963"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7652910_assembly.fasta"	"SRR7652910_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1964"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7652913_assembly.fasta"	"SRR7652913_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1965"	NA	0.0212121212121212	329	"2018-SEQ-0307"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7652915_assembly.fasta"	"SRR7652915_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1966"	NA	0.0212121212121212	329	"2018-SEQ-0305"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7652985_assembly.fasta"	"SRR7652985_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1967"	NA	0.0212121212121212	329	"2018-SEQ-0305"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7652988_assembly.fasta"	"SRR7652988_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1968"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7652990_assembly.fasta"	"SRR7652990_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1969"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7653006_assembly.fasta"	"SRR7653006_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1970"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7657516_assembly.fasta"	"SRR7657516_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1971"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7660779_assembly.fasta"	"SRR7660779_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1972"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7661265_assembly.fasta"	"SRR7661265_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1973"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7661269_assembly.fasta"	"SRR7661269_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1974"	NA	0.0212121212121212	329	"2018-SEQ-0307"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7661272_assembly.fasta"	"SRR7661272_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1975"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7664643_assembly.fasta"	"SRR7664643_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"1976"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR7664653_assembly.fasta"	"SRR7664653_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
